index,smiles
4725,CC(C)N(C(C)C)P1(=[Se+]SSC(=O)c2cccc3ccccc23)Oc2c(OCc3ccccc3)cc3ccccc3c2-c2c(c(OCc3ccccc3)cc3ccccc23)O1
4726,Cc1ccc([C@H](C)N([C@@H](C)c2ccc(C)cc2)P2(=[S+]SSC(=O)c3cccc4ccccc34)N(C)c3ccc4ccccc4c3-c3c(ccc4ccccc34)N2C)cc1
4727,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[S+]SSC(=O)c1cccc2ccccc12)N1c2ccccc2C=Cc2ccccc21
4728,CC(C)N(C(C)C)P1(=[S+]SSC(=O)c2cccc3ccccc23)N(C)c2cccc3c2C2(CC3)CCc3cccc(c32)N1C
4729,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[S+]SSC(=O)c1cccc2ccccc12)N(C)C1C2C[C@H]3C[C@@H](C2)C[C@@H]1C3
4730,CC(C)N(C1CCCCC1)P1(=[S+]SSC(=O)c2cccc3ccccc23)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4731,CC(C)N(C(C)C)P1(=[S+]SSC(=O)c2cccc3ccccc23)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4732,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[S+]SSC(=O)c1cccc2ccccc12)N(c1ccccc1)c1ccccc1
4733,CC(C)N(C(C)C)P1(=[S+]SSC(=O)c2cccc3ccccc23)Oc2ccc3ccccc3c2-c2c(ccc3ccccc23)O1
4734,CN(C)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(c2ccccc2)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1c1ccccc1
4735,CC[C@@H](c1ccccc1)N([C@@H](CC)c1ccccc1)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4736,CCOc1cc2ccccc2c2c1OP(=[Se+]SSC(=O)c1c(C(C)(C)C)cccc1C(C)(C)C)(N(C(C)C)C(C)C)Oc1c(OCC)cc3ccccc3c1-2
4737,C[C@@H](c1ccc(F)cc1)N([C@@H](C)c1ccc(F)cc1)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4738,CC(C)N(C(C)C)P1(=[Se+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)Oc2c(F)cc3ccccc3c2-c2c(c(F)cc3ccccc23)O1
4739,CC(C)N(C(C)C)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)Oc2c(CP(=O)(c3ccccc3)c3ccccc3)cc3ccccc3c2-c2c(c(CP(=O)(c3ccccc3)c3ccccc3)cc3ccccc23)O1
4740,CCC(C)N(C(C)CC)P1(=[Se+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)Oc2c(OC)cc3ccccc3c2-c2c(c(OC)cc3ccccc23)O1
4741,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[S+]SSC(=O)c1c(C(C)(C)C)cccc1C(C)(C)C)N1CCCCC1
4742,CC(C)N(C(C)C)P1(=[Se+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)Oc2c(-c3ccccc3)cc3ccccc3c2-c2c(c(-c3ccccc3)cc3ccccc23)O1
4743,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[S+]SSC(=O)c1c(C(C)(C)C)cccc1C(C)(C)C)N1c2ccccc2CCc2ccccc21
4744,COc1ccc(-c2ccc3c4c2OP(=[Se+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)(N(C(C)C)C(C)C)Oc2c(-c5ccc(OC)cc5)ccc5c2C4(CC3)CC5)cc1
4745,CCC(CC)N(C(CC)CC)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4746,CCN([C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4747,COc1cc2ccccc2c2c1OP(=[Se+]SSC(=O)c1c(C(C)(C)C)cccc1C(C)(C)C)(N(C(C)C)C(C)C)Oc1c(OC)cc3ccccc3c1-2
4748,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[Se+]SSC(=O)c1c(C(C)(C)C)cccc1C(C)(C)C)N1CCCCCC1
4749,C[C@H](c1ccccc1)N([C@H](C)c1ccccc1)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4750,COc1ccc([C@H](C)N([C@@H](C)c2ccc(OC)cc2)P2(=[S+]SSC(=O)c3c(C(C)(C)C)cccc3C(C)(C)C)N(C)c3ccc4ccccc4c3-c3c(ccc4ccccc34)N2C)cc1
4751,CC(C)N(C(C)C)P1(=[Se+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3c(c2-c2c(ccc4c2CCCC4)N1C)CCCC3
4752,CC(C)N(C(C)C)P1(=[Se+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2cccc3c2C2(CC3)CCc3cccc(c32)N1C
4753,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[S+]SSC(=O)c1c(C(C)(C)C)cccc1C(C)(C)C)N(C)C(C)(C)c1ccccc1
4754,C[C@@H](c1ccccc1)N([C@@H](C)c1ccccc1)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4755,CC(C)N([C@H]1CCc2ccccc21)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4756,CCC(C)N(C(C)CC)P1(=[Se+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4757,CC(C)N(C(C)C)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(Cc2ccccc2)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1Cc1ccccc1
4758,CC(C)N(C(C)(C)c1ccccc1)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4759,[2H]C([2H])([2H])Oc1cc2ccccc2c2c1OP(=[Se+]SSC(=O)c1c(C(C)(C)C)cccc1C(C)(C)C)(N(C(C)C)C(C)C)Oc1c(OC([2H])([2H])[2H])cc3ccccc3c1-2
4760,CC(C)N(c1ccccc1)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4761,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[S+]SSC(=O)c1c(C(C)(C)C)cccc1C(C)(C)C)N(C1CCCC1)C1CCCC1
4762,CC(C)CN(CC(C)C)P1(=[Se+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4763,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[S+]SSC(=O)c1c(C(C)(C)C)cccc1C(C)(C)C)N(C(Cc1ccccc1)Cc1ccccc1)C(Cc1ccccc1)Cc1ccccc1
4764,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[S+]SSC(=O)c1c(C(C)(C)C)cccc1C(C)(C)C)N(Cc1ccccc1)Cc1ccccc1
4765,COc1ccc([C@@H](C)N([C@H](C)c2ccc(OC)cc2)P2(=[S+]SSC(=O)c3c(C(C)(C)C)cccc3C(C)(C)C)N(C)c3ccc4ccccc4c3-c3c(ccc4ccccc34)N2C)cc1
4766,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[S+]SSC(=O)c1c(C(C)(C)C)cccc1C(C)(C)C)N1C(C)(C)CCCC1(C)C
4767,C[C@H](c1ccc2ccccc2c1)N([C@H](C)c1ccc2ccccc2c1)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4768,CC(C)N(C(C)C)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)Oc2cccc3c2C2(CC3)CCc3cccc(c32)O1
4769,CC(C)N(C(C)C)P1(=[Se+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)Oc2ccc3c(c2-c2c(ccc4c2CCCC4)O1)CCCC3
4770,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[S+]SSC(=O)c1c(C(C)(C)C)cccc1C(C)(C)C)N(Cc1ccccc1)[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2
4771,C[C@@H](c1cccc2ccccc12)N([C@@H](C)c1cccc2ccccc12)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4772,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[S+]SSC(=O)c1c(C(C)(C)C)cccc1C(C)(C)C)N1CCCc2ccccc21
4773,COc1cc2ccccc2c2c1OP(=[Se+]SSC(=O)c1c(C(C)(C)C)cccc1C(C)(C)C)(N(CC(C)C)CC(C)C)Oc1c(OC)cc3ccccc3c1-2
4774,CC(C)CN(CC(C)C)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4775,C[C@H](c1cccc2ccccc12)N([C@@H](C)c1cccc2ccccc12)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4776,CC(C)N(C(C)C)P1(=[Se+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)Oc2cccc3c2C2(CO3)COc3cccc(c32)O1
4777,CC(C)N(C(c1ccccc1)c1ccccc1)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4778,CC(C)N(C(C)C)P1(=[Se+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)Oc2c(-c3ccc(C(F)(F)F)cc3)ccc3c2C2(CC3)CCc3ccc(-c4ccc(C(F)(F)F)cc4)c(c32)O1
4779,CC(C)N(C(C)C)P1(=[Se+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)Oc2cccc3c2C2(CC3)CCc3cccc(c32)O1
4780,CC(C)N([C@H](c1ccccc1)C(F)(F)F)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4781,CC(C)N(C(C)C)P1(=[Se+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)Oc2ccc3ccccc3c2-c2c(ccc3ccccc23)O1
4782,CC(C)N([C@@H](C)c1ccccc1)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4783,COc1ccc2c3c1OP(=[Se+]SSC(=O)c1c(C(C)(C)C)cccc1C(C)(C)C)(N(C(C)C)C(C)C)Oc1c(OC)ccc4c1C3(CC2)CC4
4784,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[S+]SSC(=O)c1c(C(C)(C)C)cccc1C(C)(C)C)N1CCOCC1
4785,C[C@H](c1cccc2ccccc12)N([C@H](C)c1cccc2ccccc12)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4786,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[S+]SSC(=O)c1c(C(C)(C)C)cccc1C(C)(C)C)N1CCCCCC1
4787,COc1cc2ccccc2c2c1OP(=[Se+]SSC(=O)c1c(C(C)(C)C)cccc1C(C)(C)C)(N1CCCCCC1)Oc1c(OC)cc3ccccc3c1-2
4788,CC(C)N(C(C)C)P1(=[Se+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)Oc2c(-c3ccccc3)ccc3c2C2(CC3)CCc3ccc(-c4ccccc4)c(c32)O1
4789,CCOc1cc2ccccc2c2c1OP(=[Se+]SSC(=O)c1c(C(C)(C)C)cccc1C(C)(C)C)(N(C(C)CC)C(C)CC)Oc1c(OCC)cc3ccccc3c1-2
4790,CC(C)[C@@H](c1ccccc1)N(C(C)C)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4791,Cc1ccc2c3c1OP(=[S+]SSC(=O)c1c(C(C)(C)C)cccc1C(C)(C)C)(N(C(C)C)C(C)(C)C)Oc1c(C)ccc4c1C3(CC2)CC4
4792,CC(C)N([C@H]1CCCc2ccccc21)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4793,CC(C)N(C(C)C)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3c(c2-c2c(ccc4c2CCCC4)N1C)CCCC3
4794,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[S+]SSC(=O)c1c(C(C)(C)C)cccc1C(C)(C)C)N(C1CCCCC1)C1CCCCC1
4795,CC(C)N(C(C)C)P1(=[Se+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4796,CC(C)N(C(C)C)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)Oc2ccc3c(c2-c2c(ccc4c2CCCC4)O1)CCCC3
4797,CC(C)N(C)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4798,C[C@@H](c1ccc2ccccc2c1)N([C@@H](C)c1ccc2ccccc2c1)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4799,CN(C)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4800,CC(C)N([C@@H]1CCCc2ccccc21)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4801,Cc1ccccc1[C@H](C)N([C@@H](C)c1ccccc1)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4802,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(N[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2)=[S+]SSC(=O)c1c(C(C)(C)C)cccc1C(C)(C)C
4803,CC(C)N(C(C)(C)C)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4804,CCC(C)N(C(C)CC)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4805,CCN(CC)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4806,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[S+]SSC(=O)c1c(C(C)(C)C)cccc1C(C)(C)C)N(c1ccccc1)[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2
4807,CC(C)N([C@H](C)c1ccccc1)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4808,CC(C)N(C(C)C)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)Oc2cccc3c2C2(CO3)COc3cccc(c32)O1
4809,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[S+]SSC(=O)c1c(C(C)(C)C)cccc1C(C)(C)C)N(C)[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2
4810,Cc1cc2ccccc2c2c1OP(=[Se+]SSC(=O)c1c(C(C)(C)C)cccc1C(C)(C)C)(N(C(C)C)C(C)C)Oc1c(C)cc3ccccc3c1-2
4811,CC[C@H](c1ccccc1)N(C(C)C)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4812,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[S+]SSC(=O)c1c(C(C)(C)C)cccc1C(C)(C)C)N(C1CCCCC1)[C@H]1CCCc2ccccc21
4813,CC(C)N(C(C)C)P1(=[Se+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)Oc2c(OCc3ccccc3)cc3ccccc3c2-c2c(c(OCc3ccccc3)cc3ccccc23)O1
4814,Cc1ccc([C@H](C)N([C@@H](C)c2ccc(C)cc2)P2(=[S+]SSC(=O)c3c(C(C)(C)C)cccc3C(C)(C)C)N(C)c3ccc4ccccc4c3-c3c(ccc4ccccc34)N2C)cc1
4815,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[S+]SSC(=O)c1c(C(C)(C)C)cccc1C(C)(C)C)N1c2ccccc2C=Cc2ccccc21
4816,CC(C)N(C(C)C)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2cccc3c2C2(CC3)CCc3cccc(c32)N1C
4817,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[S+]SSC(=O)c1c(C(C)(C)C)cccc1C(C)(C)C)N(C)C1C2C[C@H]3C[C@@H](C2)C[C@@H]1C3
4818,CC(C)N(C1CCCCC1)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4819,CC(C)N(C(C)C)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4820,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[S+]SSC(=O)c1c(C(C)(C)C)cccc1C(C)(C)C)N(c1ccccc1)c1ccccc1
4821,CC(C)N(C(C)C)P1(=[S+]SSC(=O)c2c(C(C)(C)C)cccc2C(C)(C)C)Oc2ccc3ccccc3c2-c2c(ccc3ccccc23)O1
4822,CN(C)P1(=[S+]SSC(=O)c2ccccc2C(C)(C)C)N(c2ccccc2)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1c1ccccc1
4823,CC[C@@H](c1ccccc1)N([C@@H](CC)c1ccccc1)P1(=[S+]SSC(=O)c2ccccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4824,CCOc1cc2ccccc2c2c1OP(=[Se+]SSC(=O)c1ccccc1C(C)(C)C)(N(C(C)C)C(C)C)Oc1c(OCC)cc3ccccc3c1-2
4825,C[C@@H](c1ccc(F)cc1)N([C@@H](C)c1ccc(F)cc1)P1(=[S+]SSC(=O)c2ccccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4826,CC(C)N(C(C)C)P1(=[Se+]SSC(=O)c2ccccc2C(C)(C)C)Oc2c(F)cc3ccccc3c2-c2c(c(F)cc3ccccc23)O1
4827,CC(C)N(C(C)C)P1(=[S+]SSC(=O)c2ccccc2C(C)(C)C)Oc2c(CP(=O)(c3ccccc3)c3ccccc3)cc3ccccc3c2-c2c(c(CP(=O)(c3ccccc3)c3ccccc3)cc3ccccc23)O1
4828,CCC(C)N(C(C)CC)P1(=[Se+]SSC(=O)c2ccccc2C(C)(C)C)Oc2c(OC)cc3ccccc3c2-c2c(c(OC)cc3ccccc23)O1
4829,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[S+]SSC(=O)c1ccccc1C(C)(C)C)N1CCCCC1
4830,CC(C)N(C(C)C)P1(=[Se+]SSC(=O)c2ccccc2C(C)(C)C)Oc2c(-c3ccccc3)cc3ccccc3c2-c2c(c(-c3ccccc3)cc3ccccc23)O1
4831,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[S+]SSC(=O)c1ccccc1C(C)(C)C)N1c2ccccc2CCc2ccccc21
4832,COc1ccc(-c2ccc3c4c2OP(=[Se+]SSC(=O)c2ccccc2C(C)(C)C)(N(C(C)C)C(C)C)Oc2c(-c5ccc(OC)cc5)ccc5c2C4(CC3)CC5)cc1
4833,CCC(CC)N(C(CC)CC)P1(=[S+]SSC(=O)c2ccccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4834,CCN([C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2)P1(=[S+]SSC(=O)c2ccccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4835,COc1cc2ccccc2c2c1OP(=[Se+]SSC(=O)c1ccccc1C(C)(C)C)(N(C(C)C)C(C)C)Oc1c(OC)cc3ccccc3c1-2
4836,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[Se+]SSC(=O)c1ccccc1C(C)(C)C)N1CCCCCC1
4837,C[C@H](c1ccccc1)N([C@H](C)c1ccccc1)P1(=[S+]SSC(=O)c2ccccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4838,COc1ccc([C@H](C)N([C@@H](C)c2ccc(OC)cc2)P2(=[S+]SSC(=O)c3ccccc3C(C)(C)C)N(C)c3ccc4ccccc4c3-c3c(ccc4ccccc34)N2C)cc1
4839,CC(C)N(C(C)C)P1(=[Se+]SSC(=O)c2ccccc2C(C)(C)C)N(C)c2ccc3c(c2-c2c(ccc4c2CCCC4)N1C)CCCC3
4840,CC(C)N(C(C)C)P1(=[Se+]SSC(=O)c2ccccc2C(C)(C)C)N(C)c2cccc3c2C2(CC3)CCc3cccc(c32)N1C
4841,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[S+]SSC(=O)c1ccccc1C(C)(C)C)N(C)C(C)(C)c1ccccc1
4842,C[C@@H](c1ccccc1)N([C@@H](C)c1ccccc1)P1(=[S+]SSC(=O)c2ccccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4843,CC(C)N([C@H]1CCc2ccccc21)P1(=[S+]SSC(=O)c2ccccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4844,CCC(C)N(C(C)CC)P1(=[Se+]SSC(=O)c2ccccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4845,CC(C)N(C(C)C)P1(=[S+]SSC(=O)c2ccccc2C(C)(C)C)N(Cc2ccccc2)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1Cc1ccccc1
4846,CC(C)N(C(C)(C)c1ccccc1)P1(=[S+]SSC(=O)c2ccccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4847,[2H]C([2H])([2H])Oc1cc2ccccc2c2c1OP(=[Se+]SSC(=O)c1ccccc1C(C)(C)C)(N(C(C)C)C(C)C)Oc1c(OC([2H])([2H])[2H])cc3ccccc3c1-2
4848,CC(C)N(c1ccccc1)P1(=[S+]SSC(=O)c2ccccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4849,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[S+]SSC(=O)c1ccccc1C(C)(C)C)N(C1CCCC1)C1CCCC1
4850,CC(C)CN(CC(C)C)P1(=[Se+]SSC(=O)c2ccccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4851,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[S+]SSC(=O)c1ccccc1C(C)(C)C)N(C(Cc1ccccc1)Cc1ccccc1)C(Cc1ccccc1)Cc1ccccc1
4852,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[S+]SSC(=O)c1ccccc1C(C)(C)C)N(Cc1ccccc1)Cc1ccccc1
4853,COc1ccc([C@@H](C)N([C@H](C)c2ccc(OC)cc2)P2(=[S+]SSC(=O)c3ccccc3C(C)(C)C)N(C)c3ccc4ccccc4c3-c3c(ccc4ccccc34)N2C)cc1
4854,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[S+]SSC(=O)c1ccccc1C(C)(C)C)N1C(C)(C)CCCC1(C)C
4855,C[C@H](c1ccc2ccccc2c1)N([C@H](C)c1ccc2ccccc2c1)P1(=[S+]SSC(=O)c2ccccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4856,CC(C)N(C(C)C)P1(=[S+]SSC(=O)c2ccccc2C(C)(C)C)Oc2cccc3c2C2(CC3)CCc3cccc(c32)O1
4857,CC(C)N(C(C)C)P1(=[Se+]SSC(=O)c2ccccc2C(C)(C)C)Oc2ccc3c(c2-c2c(ccc4c2CCCC4)O1)CCCC3
4858,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[S+]SSC(=O)c1ccccc1C(C)(C)C)N(Cc1ccccc1)[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2
4859,C[C@@H](c1cccc2ccccc12)N([C@@H](C)c1cccc2ccccc12)P1(=[S+]SSC(=O)c2ccccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4860,CN1c2ccc3ccccc3c2-c2c(ccc3ccccc23)N(C)P1(=[S+]SSC(=O)c1ccccc1C(C)(C)C)N1CCCc2ccccc21
4861,COc1cc2ccccc2c2c1OP(=[Se+]SSC(=O)c1ccccc1C(C)(C)C)(N(CC(C)C)CC(C)C)Oc1c(OC)cc3ccccc3c1-2
4862,CC(C)CN(CC(C)C)P1(=[S+]SSC(=O)c2ccccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4863,C[C@H](c1cccc2ccccc12)N([C@@H](C)c1cccc2ccccc12)P1(=[S+]SSC(=O)c2ccccc2C(C)(C)C)N(C)c2ccc3ccccc3c2-c2c(ccc3ccccc23)N1C
4864,CC(C)N(C(C)C)P1(=[Se+]SSC(=O)c2ccccc2C(C)(C)C)Oc2cccc3c2C2(CO3)COc3cccc(c32)O1
